;time;reward;action;price_n;p_tot;p_infl;p_flx;p_wh;p_hp;p_ev;cost_1;cost_2;cost_3;cost_4
110;2022-07-22 03:30:00+00:00;-0.0;0.0;-1;11.688979999999999;11.688979999999999;0.0;0;0.0;0.0;0.0;0.0;0;0
111;2022-07-22 03:45:00+00:00;-0.0;0.0;-1;12.009785;12.009785;0.0;0;0.0;0.0;0.0;0.0;0;0
112;2022-07-22 04:00:00+00:00;-0.0;0.0;-1;11.66592;11.66592;0.0;0;0.0;0.0;0.0;0.0;0;0
113;2022-07-22 04:15:00+00:00;-0.0;0.0;-1;11.76337;11.76337;0.0;0;0.0;0.0;0.0;0.0;0;0
114;2022-07-22 04:30:00+00:00;-0.0;0.0;-1;16.95194;12.951939999999999;4.0;4;0.0;0.0;0.0;0.0;0;0
115;2022-07-22 04:45:00+00:00;-0.0;0.0;-1;17.61448;13.614479999999999;4.0;4;0.0;0.0;0.0;0.0;0;0
116;2022-07-22 05:00:00+00:00;-0.0;0.0;-1;18.10915;14.10915;4.0;4;0.0;0.0;0.0;0.0;0;0
117;2022-07-22 05:15:00+00:00;-0.0;0.0;-1;18.79019;13.790189999999999;5.0;5;0.0;0.0;0.0;0.0;0;0
118;2022-07-22 05:30:00+00:00;-0.0;0.0;-1;19.711554999999997;14.711554999999999;5.0;5;0.0;0.0;0.0;0.0;0;0
119;2022-07-22 05:45:00+00:00;-0.0;0.0;-1;25.060969999999998;14.060969999999998;11.0;11;0.0;0.0;0.0;0.0;0;0
120;2022-07-22 06:00:00+00:00;-0.0;0.0;-1;18.172835;12.172835;6.0;6;0.0;0.0;0.0;0.0;0;0
121;2022-07-22 06:15:00+00:00;-0.0;0.0;-1;14.816879999999998;8.816879999999998;6.0;6;0.0;0.0;0.0;0.0;0;0
122;2022-07-22 06:30:00+00:00;-0.0;0.0;-1;19.372585;8.372585;11.0;11;0.0;0.0;0.0;0.0;0;0
123;2022-07-22 06:45:00+00:00;-0.0;0.0;-1;10.874104999999998;5.874104999999998;5.0;5;0.0;0.0;0.0;0.0;0;0
124;2022-07-22 07:00:00+00:00;-0.0;0.0;-1;6.013189999999998;6.013189999999998;0.0;0;0.0;0.0;0.0;0.0;0;0
125;2022-07-22 07:15:00+00:00;-0.0;0.0;-1;0.2691750000000006;0.2691750000000006;0.0;0;0.0;0.0;0.0;0.0;0;0
126;2022-07-22 07:30:00+00:00;-0.0;0.0;-1;9.170746111111093;2.3956349999999986;6.775111111111095;0;0.0;6.775111111111095;0.0;0.0;0;0
127;2022-07-22 07:45:00+00:00;-0.0;0.0;-1;-0.7289549999999991;-0.7289549999999991;0.0;0;0.0;0.0;0.0;0.0;0;0
128;2022-07-22 08:00:00+00:00;-0.0;0.0;-1;-7.260085;-7.260085;0.0;0;0.0;0.0;0.0;0.0;0;0
129;2022-07-22 08:15:00+00:00;-0.0;0.0;-1;-7.596815000000003;-7.596815000000003;0.0;0;0.0;0.0;0.0;0.0;0;0
130;2022-07-22 08:30:00+00:00;-0.0;0.0;-1;-6.59685333333333;-10.031519999999997;3.434666666666667;0;0.0;3.434666666666667;0.0;0.0;0;0
131;2022-07-22 08:45:00+00:00;-0.0;0.0;-1;-5.776380000000003;-9.776380000000003;4.0;4;0.0;0.0;0.0;0.0;0;0
132;2022-07-22 09:00:00+00:00;-0.0;0.0;-1;-5.184360000000002;-9.184360000000002;4.0;4;0.0;0.0;0.0;0.0;0;0
133;2022-07-22 09:15:00+00:00;-0.0;0.0;-1;-5.819609999999997;-9.819609999999997;4.0;4;0.0;0.0;0.0;0.0;0;0
134;2022-07-22 09:30:00+00:00;-0.0;0.0;-1;-11.403035000000003;-11.403035000000003;0.0;0;0.0;0.0;0.0;0.0;0;0
135;2022-07-22 09:45:00+00:00;-0.0;0.0;-1;-14.689085000000002;-14.689085000000002;0.0;0;0.0;0.0;0.0;0.0;0;0
136;2022-07-22 10:00:00+00:00;-0.0;0.0;-1;-16.621865;-16.621865;0.0;0;0.0;0.0;0.0;0.0;0;0
137;2022-07-22 10:15:00+00:00;-0.0;0.0;-1;-18.631025;-18.631025;0.0;0;0.0;0.0;0.0;0.0;0;0
138;2022-07-22 10:30:00+00:00;-0.0;0.0;-1;-19.50096;-19.50096;0.0;0;0.0;0.0;0.0;0.0;0;0
139;2022-07-22 10:45:00+00:00;-0.0;0.0;-1;-21.816000000000003;-21.816000000000003;0.0;0;0.0;0.0;0.0;0.0;0;0
140;2022-07-22 11:00:00+00:00;-0.0;0.0;-1;-18.457805;-24.457805;6.0;6;0.0;0.0;0.0;0.0;0;0
141;2022-07-22 11:15:00+00:00;-0.0;0.0;-1;-16.69029;-22.69029;6.0;6;0.0;0.0;0.0;0.0;0;0
142;2022-07-22 11:30:00+00:00;-0.0;0.0;-1;-6.980705000000004;-23.980705000000004;17.0;6;0.0;11.0;0.0;0.0;0;0
143;2022-07-22 11:45:00+00:00;-0.0;0.0;-1;6.360224999999993;-22.639775000000007;29.0;7;0.0;22.0;0.0;0.0;0;0
144;2022-07-22 12:00:00+00:00;-0.0;0.0;-1;6.765979999999999;-22.23402;29.0;7;0.0;22.0;0.0;0.0;0;0
145;2022-07-22 12:15:00+00:00;-0.0;0.0;-1;-11.541850555555596;-23.306294999999995;11.764444444444399;0;0.0;11.764444444444399;0.0;0.0;0;0
146;2022-07-22 12:30:00+00:00;-0.0;0.0;-1;-16.47314;-22.47314;6.0;6;0.0;0.0;0.0;0.0;0;0
147;2022-07-22 12:45:00+00:00;-0.0;0.0;-1;-15.839479999999998;-21.83948;6.0;6;0.0;0.0;0.0;0.0;0;0
148;2022-07-22 13:00:00+00:00;-0.0;0.0;-1;-15.508185000000005;-21.508185000000005;6.0;6;0.0;0.0;0.0;0.0;0;0
149;2022-07-22 13:15:00+00:00;-0.0;0.0;-1;-22.005589999999998;-22.005589999999998;0.0;0;0.0;0.0;0.0;0.0;0;0
150;2022-07-22 13:30:00+00:00;-0.0;0.0;-1;-19.634055000000004;-19.634055000000004;0.0;0;0.0;0.0;0.0;0.0;0;0
151;2022-07-22 13:45:00+00:00;-0.0;0.0;-1;-19.68761;-19.68761;0.0;0;0.0;0.0;0.0;0.0;0;0
152;2022-07-22 14:00:00+00:00;-0.0;0.0;-1;-18.276280000000003;-18.276280000000003;0.0;0;0.0;0.0;0.0;0.0;0;0
153;2022-07-22 14:15:00+00:00;-0.0;0.0;-1;-6.763150000000003;-17.763150000000003;11.0;0;0.0;11.0;0.0;0.0;0;0
154;2022-07-22 14:30:00+00:00;-0.0;0.0;-1;-4.879905000000001;-15.879905;11.0;0;0.0;11.0;0.0;0.0;0;0
155;2022-07-22 14:45:00+00:00;-0.0;0.0;-1;-10.70065611111114;-13.237545000000004;2.5368888888888637;0;0.0;2.5368888888888637;0.0;0.0;0;0
156;2022-07-22 15:00:00+00:00;-0.0;0.0;-1;-10.025365;-10.025365;0.0;0;0.0;0.0;0.0;0.0;0;0
157;2022-07-22 15:15:00+00:00;-0.0;0.0;-1;-7.152515000000001;-7.152515000000001;0.0;0;0.0;0.0;0.0;0.0;0;0
158;2022-07-22 15:30:00+00:00;-0.0;0.0;-1;-5.5465599999999995;-5.5465599999999995;0.0;0;0.0;0.0;0.0;0.0;0;0
159;2022-07-22 15:45:00+00:00;-0.0;0.0;-1;-2.212325;-2.212325;0.0;0;0.0;0.0;0.0;0.0;0;0
160;2022-07-22 16:00:00+00:00;-0.0;0.0;-1;0.9289399999999972;0.9289399999999972;0.0;0;0.0;0.0;0.0;0.0;0;0
161;2022-07-22 16:15:00+00:00;-0.0;0.0;-1;4.0553799999999995;4.0553799999999995;0.0;0;0.0;0.0;0.0;0.0;0;0
162;2022-07-22 16:30:00+00:00;-0.0;0.0;-1;9.775694999999995;9.775694999999995;0.0;0;0.0;0.0;0.0;0.0;0;0
163;2022-07-22 16:45:00+00:00;-0.0;0.0;-1;8.37402;8.37402;0.0;0;0.0;0.0;0.0;0.0;0;0
164;2022-07-22 17:00:00+00:00;-0.0;0.0;-1;7.751769999999999;7.751769999999999;0.0;0;0.0;0.0;0.0;0.0;0;0
165;2022-07-22 17:15:00+00:00;-0.0;0.0;-1;8.365059999999998;8.365059999999998;0.0;0;0.0;0.0;0.0;0.0;0;0
166;2022-07-22 17:30:00+00:00;-0.0;0.0;-1;13.307395;13.307395;0.0;0;0.0;0.0;0.0;0.0;0;0
167;2022-07-22 17:45:00+00:00;-0.0;0.0;-1;19.62655;15.62655;4.0;4;0.0;0.0;0.0;0.0;0;0
168;2022-07-22 18:00:00+00:00;-0.0;0.0;-1;20.61001;16.61001;4.0;4;0.0;0.0;0.0;0.0;0;0
169;2022-07-22 18:15:00+00:00;-0.0;0.0;-1;18.565235;14.565235;4.0;4;0.0;0.0;0.0;0.0;0;0
170;2022-07-22 18:30:00+00:00;-0.0;0.0;-1;36.00653;21.006529999999998;15.0;4;0.0;11.0;0.0;0.0;0;0
171;2022-07-22 18:45:00+00:00;-0.0;0.0;-1;35.769251111111096;33.786139999999996;1.983111111111099;0;0.0;1.983111111111099;0.0;0.0;0;0
172;2022-07-22 19:00:00+00:00;-0.0;0.0;-1;35.45502;35.45502;0.0;0;0.0;0.0;0.0;0.0;0;0
173;2022-07-22 19:15:00+00:00;-0.0;0.0;-1;36.374065;36.374065;0.0;0;0.0;0.0;0.0;0.0;0;0
174;2022-07-22 19:30:00+00:00;-0.4549165368080139;0.0;-1;42.6979;35.6979;7.0;7;0.0;0.0;0.454916525624999;0.0;0;0
175;2022-07-22 19:45:00+00:00;-1.0072104930877686;0.0;-1;44.014395;37.014395;7.0;7;0.0;0.0;1.007210451001563;0.0;0;0
176;2022-07-22 20:00:00+00:00;-0.0;0.0;-1;34.576515;34.576515;0.0;0;0.0;0.0;0.0;0.0;0;0
177;2022-07-22 20:15:00+00:00;-0.0;0.0;-1;30.425274999999996;30.425274999999996;0.0;0;0.0;0.0;0.0;0.0;0;0
178;2022-07-22 20:30:00+00:00;-0.0;0.0;-1;29.58945;29.58945;0.0;0;0.0;0.0;0.0;0.0;0;0
179;2022-07-22 20:45:00+00:00;-0.0;0.0;-1;30.328515;30.328515;0.0;0;0.0;0.0;0.0;0.0;0;0
180;2022-07-22 21:00:00+00:00;-0.0;0.0;-1;31.930755;27.930755;4.0;4;0.0;0.0;0.0;0.0;0;0
181;2022-07-22 21:15:00+00:00;-0.0;0.0;-1;26.885460000000002;22.885460000000002;4.0;4;0.0;0.0;0.0;0.0;0;0
182;2022-07-22 21:30:00+00:00;-0.0;0.0;-1;23.147035;23.147035;0.0;0;0.0;0.0;0.0;0.0;0;0
183;2022-07-22 21:45:00+00:00;-0.0;0.0;-1;30.660664999999998;19.660664999999998;11.0;0;0.0;11.0;0.0;0.0;0;0
184;2022-07-22 22:00:00+00:00;-0.0;0.0;-1;26.061344999999996;15.061344999999998;11.0;0;0.0;11.0;0.0;0.0;0;0
185;2022-07-22 22:15:00+00:00;-0.0;0.0;-1;25.090265000000002;14.090265;11.0;0;0.0;11.0;0.0;0.0;0;0
186;2022-07-22 22:30:00+00:00;-0.0;0.0;-1;24.233064999999996;13.233064999999998;11.0;0;0.0;11.0;0.0;0.0;0;0
187;2022-07-22 22:45:00+00:00;-0.0;0.0;-1;26.1276;15.1276;11.0;0;0.0;11.0;0.0;0.0;0;0
188;2022-07-22 23:00:00+00:00;-0.0;0.0;-1;27.271069999999998;16.271069999999998;11.0;0;0.0;11.0;0.0;0.0;0;0
189;2022-07-22 23:15:00+00:00;-0.0;0.0;-1;26.531084999999997;15.531085;11.0;0;0.0;11.0;0.0;0.0;0;0
190;2022-07-22 23:30:00+00:00;-0.0;0.0;-1;13.388891666666611;13.034225;0.35466666666661084;0;0.0;0.35466666666661084;0.0;0.0;0;0
